Sensor,PWM
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
28,20
28,20
28,20
28,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
28,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
27,20
28,20
28,20
27,20
27,20
27,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
28,20
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
